"","TAS_stat","CAD_stat","Link"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS","2.46025151012961","7.86924745321541","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS"
"GOBP_THYROID_GLAND_DEVELOPMENT","2.44477285781095",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_THYROID_GLAND_DEVELOPMENT"
"GOBP_ORGANOPHOSPHATE_METABOLIC_PROCESS","2.42379361882443","5.30616604599624","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ORGANOPHOSPHATE_METABOLIC_PROCESS"
"GOBP_LIPID_STORAGE","2.42369434044582","1.92833145671682","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_LIPID_STORAGE"
"GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS","2.41797513792719","6.84862952462268","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS"
"GOBP_GLAND_MORPHOGENESIS","2.41207334261819","2.26151732951599","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_GLAND_MORPHOGENESIS"
"GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY","2.40784424292663","4.55442140813332","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY"
"GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS","2.40341301799458","1.43318968063178","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS"
"GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS","2.40329117234425","1.96758747328771","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS"
"GOBP_REGULATION_OF_HORMONE_LEVELS","2.40329117234425","3.27462685582994","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_HORMONE_LEVELS"
"GOBP_SMOOTH_MUSCLE_CONTRACTION","2.40329117234425","2.53295015740686","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_SMOOTH_MUSCLE_CONTRACTION"
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS","2.40313213792765","3.10647396010338","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS"
"GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS","2.40300943850856","4.80426923527419","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS"
"GOBP_MITOCHONDRIAL_GENE_EXPRESSION","2.39776241197034",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MITOCHONDRIAL_GENE_EXPRESSION"
"GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS","2.39471603990176","1.48481340527497","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS"
"GOBP_STEROID_METABOLIC_PROCESS","2.38607246716196","3.08539079844158","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_STEROID_METABOLIC_PROCESS"
"GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION","2.37646524450373","5.75824383779183","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION"
"GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS","2.37040492440505","1.38730856107605","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS"
"GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_HOMEOSTASIS","2.37040492440505","6.59393964797849","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_HOMEOSTASIS"
"GOBP_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT","2.37040492440505","2.78885295219802","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT"
"GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY","2.37040492440505","5.09023337162237","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY"
"GOBP_ORGANELLE_LOCALIZATION","2.37040492440505","5.13758812228955","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ORGANELLE_LOCALIZATION"
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS","2.37040492440505","7.07598664715726","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS"
"GOBP_CARDIAC_CHAMBER_DEVELOPMENT","2.36949348898546","3.01873888701638","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CARDIAC_CHAMBER_DEVELOPMENT"
"GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION","2.36201672783483","4.95728366315067","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION"
"GOBP_REGULATION_OF_DNA_BINDING","2.35402943527211",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_DNA_BINDING"
"GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT","2.35402943527211","1.76394064214078","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT"
"GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY","2.34264783206098",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY"
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING","2.34264783206098","1.87981270050869","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING"
"GOBP_STEROID_BIOSYNTHETIC_PROCESS","2.33985895062287","2.4525921541868","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_STEROID_BIOSYNTHETIC_PROCESS"
"GOBP_RRNA_METABOLIC_PROCESS","2.3341697018202",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RRNA_METABOLIC_PROCESS"
"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE","2.32952980153216",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE"
"GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS","2.32073683252965","4.0778428323524","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS"
"GOBP_OSSIFICATION","2.32073683252965","5.08668453409398","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_OSSIFICATION"
"GOBP_SKELETAL_SYSTEM_MORPHOGENESIS","2.31674212490257","1.6347158929535","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_SKELETAL_SYSTEM_MORPHOGENESIS"
"GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS","2.31467472164656",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS"
"GOBP_REGULATION_OF_COAGULATION","2.31467472164656","2.12119586693657","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_COAGULATION"
"GOBP_CENTROMERE_COMPLEX_ASSEMBLY","2.31063958831857",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CENTROMERE_COMPLEX_ASSEMBLY"
"GOBP_PEPTIDE_TRANSPORT","2.31063958831857","3.06564446420128","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_PEPTIDE_TRANSPORT"
"GOBP_AMINO_ACID_METABOLIC_PROCESS","2.30355529843572",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_AMINO_ACID_METABOLIC_PROCESS"
"GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS","2.30292391054243","2.00283611281625","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS"
"GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS","2.29541151814038","1.59854084751685","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS"
"GOBP_VESICLE_DOCKING","2.27960474468328",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_VESICLE_DOCKING"
"GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR","2.27601518419823","1.84093920593773","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR"
"GOBP_DENDRITIC_CELL_DIFFERENTIATION","2.27031935816921",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_DENDRITIC_CELL_DIFFERENTIATION"
"GOBP_RUFFLE_ORGANIZATION","2.26148357407886","1.38369373085104","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RUFFLE_ORGANIZATION"
"GOBP_BONE_DEVELOPMENT","2.26047889348015","4.73851157701927","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_BONE_DEVELOPMENT"
"GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION","2.25858108513856","6.55988115767871","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION"
"GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY","2.25858108513856","2.74696821543836","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY"
"GOBP_POSITIVE_REGULATION_OF_CELL_DEATH","2.23797525699908","5.98514829883888","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_CELL_DEATH"
"GOBP_BONE_MINERALIZATION","2.23797525699908","2.97798246183997","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_BONE_MINERALIZATION"
"GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS","2.23713931103173","2.38112405287089","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS"
"GOBP_PHAGOCYTOSIS","2.23673777526887","2.79165701834311","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_PHAGOCYTOSIS"
"GOBP_MESENCHYMAL_CELL_PROLIFERATION","2.23620578888164",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MESENCHYMAL_CELL_PROLIFERATION"
"GOBP_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING","2.23226697132016","5.00036366045677","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING"
"GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION","2.23031235281432","8.12178339920796","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION"
"GOBP_RESPONSE_TO_FUNGUS","2.22779710856397",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RESPONSE_TO_FUNGUS"
"GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE","2.224075219114","1.69370101535244","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE"
"GOBP_KINETOCHORE_ORGANIZATION","2.2149432258938",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_KINETOCHORE_ORGANIZATION"
"GOBP_LOCALIZATION_WITHIN_MEMBRANE","2.2149432258938","2.80184825892989","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_LOCALIZATION_WITHIN_MEMBRANE"
"GOBP_RESPONSE_TO_CORTICOSTEROID","2.20919107040445","1.87207579547696","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RESPONSE_TO_CORTICOSTEROID"
"GOBP_REGULATION_OF_RESPIRATORY_SYSTEM_PROCESS","2.20542494825783",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_RESPIRATORY_SYSTEM_PROCESS"
"GOBP_POSITIVE_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION","2.20542494825783",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION"
"GOBP_REGULATION_OF_CELL_ACTIVATION","2.20208400941499","4.33606176856619","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_CELL_ACTIVATION"
"GOBP_CARDIAC_CHAMBER_MORPHOGENESIS","2.19751270040211","2.0720042160909","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CARDIAC_CHAMBER_MORPHOGENESIS"
"GOBP_QUINOLINATE_METABOLIC_PROCESS","2.1891007731005",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_QUINOLINATE_METABOLIC_PROCESS"
"GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION","2.18596655621707","3.71778187283304","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION"
"GOBP_REGULATION_OF_SECRETION","2.18487800226208","5.5855097671719","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_SECRETION"
"GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING","2.18487800226208","1.9766081703166","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING"
"GOBP_POSITIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS","2.1766314684062","4.17125185057684","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS"
"GOBP_PHAGOCYTOSIS_ENGULFMENT","2.17475118148794",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_PHAGOCYTOSIS_ENGULFMENT"
"GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY","2.17347269619233","3.18042885072602","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY"
"GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE","2.16762588280392","4.68539695370527","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE"
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS","2.16565777834774","2.6710400737702","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS"
"GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION","2.15808018441246","1.36066918441268","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION"
"GOBP_TELOMERE_MAINTENANCE","2.15657912565094","2.04451519155195","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_TELOMERE_MAINTENANCE"
"GOBP_REGULATION_OF_MEMBRANE_POTENTIAL","2.15657912565094","1.93006995440859","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_MEMBRANE_POTENTIAL"
"GOBP_MAMMARY_GLAND_INVOLUTION","2.15657912565094",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MAMMARY_GLAND_INVOLUTION"
"GOBP_ENDOTHELIAL_CELL_MORPHOGENESIS","2.15657912565094",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ENDOTHELIAL_CELL_MORPHOGENESIS"
"GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION","2.15586160344985",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION"
"GOBP_MUSCLE_ORGAN_DEVELOPMENT","2.14767743978698","3.86422638754428","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MUSCLE_ORGAN_DEVELOPMENT"
"GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE","2.14767743978698",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE"
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY","2.14143756265439","1.79335547534839","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY"
"GOBP_RESPONSE_TO_DEXAMETHASONE","2.13806311279802",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RESPONSE_TO_DEXAMETHASONE"
"GOBP_RESPONSE_TO_OXYGEN_LEVELS","2.13212805479339","5.2120098489671","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RESPONSE_TO_OXYGEN_LEVELS"
"GOBP_RESPONSE_TO_PEPTIDE_HORMONE","2.13062963982157","6.91295217286731","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RESPONSE_TO_PEPTIDE_HORMONE"
"GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS","2.12324902083546",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS"
"GOBP_INTERLEUKIN_6_PRODUCTION","2.12135910155915","1.80000830911543","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_INTERLEUKIN_6_PRODUCTION"
"GOBP_NUCLEAR_CHROMOSOME_SEGREGATION","2.12135910155915","3.16237708102537","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NUCLEAR_CHROMOSOME_SEGREGATION"
"GOBP_MYELOID_LEUKOCYTE_MIGRATION","2.11309674422383","2.21910546661155","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MYELOID_LEUKOCYTE_MIGRATION"
"GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION","2.11282700458791","9.71358007587598","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION"
"GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION","2.11085678191224","3.7745437550305","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION"
"GOBP_MONOATOMIC_ION_TRANSPORT","2.11085678191224","2.00488928840625","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MONOATOMIC_ION_TRANSPORT"
"GOBP_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION","2.10869304044337",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION"
"GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS","2.1079213912918",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS"
"GOBP_REGULATION_OF_RNA_SPLICING","2.10433410693204","1.99602508526754","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_RNA_SPLICING"
"GOBP_CALCIUM_ION_HOMEOSTASIS","2.10433410693204","1.55651299697892","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CALCIUM_ION_HOMEOSTASIS"
"GOBP_MITOCHONDRIAL_TRANSLATION","2.09749135806475",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MITOCHONDRIAL_TRANSLATION"
"GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES","2.09603794780397","4.02754035183528","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES"
"GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS","2.09603794780397","2.23459052564599","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS"
"GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS","2.09471392793917","5.60881073227578","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS"
"GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE","2.08407067498561",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE"
"GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION","2.08247295492515","7.99028078412352","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION"
"GOBP_MUSCLE_CELL_DEVELOPMENT","2.08177143928285","3.770458839418","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MUSCLE_CELL_DEVELOPMENT"
"GOBP_CELL_JUNCTION_ORGANIZATION","2.08074306725033","11.4330779176223","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELL_JUNCTION_ORGANIZATION"
"GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS","2.08059895018789",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS"
"GOBP_MEMBRANE_INVAGINATION","2.07551108540991",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MEMBRANE_INVAGINATION"
"GOBP_HETEROTYPIC_CELL_CELL_ADHESION","2.07551108540991",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_HETEROTYPIC_CELL_CELL_ADHESION"
"GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS","2.07551108540991","2.59329149581195","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS"
"GOBP_ORGANELLE_MEMBRANE_FUSION","2.07551108540991",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_ORGANELLE_MEMBRANE_FUSION"
"GOBP_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION","2.06309192560195","2.22369368262444","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION"
"GOBP_AMINE_METABOLIC_PROCESS","2.06309192560195",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_AMINE_METABOLIC_PROCESS"
"GOBP_TRANSCRIPTION_INITIATION_COUPLED_CHROMATIN_REMODELING","2.05718720853769",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_TRANSCRIPTION_INITIATION_COUPLED_CHROMATIN_REMODELING"
"GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL","2.0566048570992",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL"
"GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE","2.04857825919862","2.85751348614345","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE"
"GOBP_CELLULAR_RESPONSE_TO_RADIATION","2.04121834223718","2.8720063284233","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CELLULAR_RESPONSE_TO_RADIATION"
"GOBP_AMIDE_TRANSPORT","2.03468038894214","3.47870065352185","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_AMIDE_TRANSPORT"
"GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION","2.03134440811694","2.17399069428349","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION"
"GOBP_FOCAL_ADHESION_ASSEMBLY","2.03072690558038","4.53923538047429","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_FOCAL_ADHESION_ASSEMBLY"
"GOBP_MEMBRANE_DOCKING","2.03072690558038",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_MEMBRANE_DOCKING"
"GOBP_RHYTHMIC_PROCESS","2.03072690558038","4.60136897768936","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_RHYTHMIC_PROCESS"
"GOBP_CARBOHYDRATE_TRANSPORT","2.021286112636","2.65199846803842","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CARBOHYDRATE_TRANSPORT"
"GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS","2.01904127458867","2.5442390748909","http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS"
"GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY","2.01904127458867",NA,"http://www.gsea-msigdb.org/gsea/msigdb/human/geneset/GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY"
